year,variable,month,n,mean_error,std_error,mae,rmse,min_error,max_error,p50,p75,p90,p95,p99
2019,wind_onshore,7,744,122.99176747311827,1013.467576502718,773.3448118279571,1020.2269210915166,-3054.7675,3569.1525,98.64625000000012,699.9031249999999,1402.6760000000006,1847.4563750000007,2806.4101500000015
2019,wind_onshore,8,744,-73.81539650537633,982.0251172793002,714.9377486559139,984.1371058013224,-5682.3825,3320.4275000000016,-35.242499999999836,445.6037499999999,1090.2022499999996,1546.8632499999999,2342.006425
2019,wind_onshore,9,720,-308.4076145833333,1178.3662236149316,933.3093229166666,1217.2648340641733,-4513.762500000001,2728.6850000000013,-174.6537499999996,557.9581249999999,1052.53775,1317.4304999999997,1926.1078999999986
2019,wind_onshore,10,745,-416.6979731543624,1735.3436925312908,1315.6342617449666,1783.5393913754197,-6390.9925,4712.762500000001,-285.6899999999987,553.8649999999989,1432.682000000001,2415.9250000000006,4097.232099999985
2019,wind_onshore,11,720,36.1739374999999,1530.7089385968045,1125.4646597222222,1530.0732481705986,-5391.197500000002,5061.012500000001,71.73499999999876,831.0643749999998,1723.3037500000005,2648.6053749999955,4111.024349999999
2019,wind_onshore,12,743,-356.9832065948857,1873.1545693051735,1379.0299562584119,1905.6292130476488,-6445.387500000001,10309.6375,-395.9249999999997,580.9587500000007,1641.2920000000038,2644.817,5626.522250000013
2019,wind_offshore,1,744,160.28209341397852,662.8950902053804,462.90894153225804,681.5640971329946,-1516.9150000000002,2946.2525,64.28125,382.44999999999993,925.2865,1510.9203750000008,2429.9016250000086
2019,wind_offshore,2,672,143.63862351190477,535.7255871363234,426.35813988095236,554.26245832568,-1779.12,2032.7649999999992,134.53374999999994,491.92500000000007,774.431,965.2328749999994,1713.1205999999981
2019,wind_offshore,3,743,32.49734185733515,641.9786983563359,503.8336406460296,642.3690790405223,-1460.1549999999995,2199.3775000000005,32.225000000000136,431.77250000000004,900.2719999999996,1069.7017499999997,1568.338250000001
2019,wind_offshore,4,720,39.64590972222223,504.37870957456397,374.9507777777778,505.5851564644722,-1367.8125,2023.4049999999995,21.49249999999998,291.09749999999997,638.48275,947.7804999999993,1513.3858749999988
2019,wind_offshore,5,744,-47.765399865591405,468.76326273152955,353.3507358870968,470.8770346889636,-1534.5100000000002,1379.8575,-32.690000000000055,208.8549999999999,505.2565000000001,767.7622500000003,1197.1446000000008
2019,wind_offshore,6,720,124.71903125000001,484.48526052655086,357.1127048611111,499.9547940914171,-2100.395,2116.47,77.81375000000003,349.5575000000001,749.1505000000001,1049.176375,1458.8495999999993
2019,wind_offshore,7,744,78.19645497311826,406.02378642818803,306.6486659946236,413.21715960398814,-1313.665,1834.64,53.09000000000003,307.0550000000003,588.81275,819.8363750000004,1108.5156499999998
2019,wind_offshore,8,744,-50.57527889784945,461.6457831678453,356.7681149193548,464.09938655560114,-1592.1425000000002,1871.28,-21.908750000000026,219.6406249999997,474.8155000000003,688.5332500000001,1203.378500000006
2019,wind_offshore,9,720,-47.43954861111112,556.8096804983116,383.45349305555555,558.44151358618,-2057.1700000000005,2472.8974999999996,-50.56124999999997,193.02999999999997,467.9739999999999,747.1908749999999,2128.123499999993
2019,wind_offshore,10,745,-38.30727516778524,612.3343537136346,471.60165100671145,613.1211258528068,-2207.055,1874.19,-28.3775,289.17500000000007,848.8730000000004,1030.6869999999994,1422.1351
2019,wind_offshore,11,720,-129.4970173611111,623.8819270269804,478.05601736111106,636.7554797697304,-2936.965,2050.365,-58.92624999999987,254.08749999999992,573.5659999999999,801.4513749999992,1439.245174999996
2019,wind_offshore,12,743,39.72287012113053,682.3480682652323,512.1451716016151,683.0447609443502,-1766.6825000000003,2426.4424999999997,-16.38499999999931,402.7762499999999,835.2065000000006,1348.0924999999993,2090.106850000003
2019,load,1,744,-3016.043135080645,2273.755437721109,3179.7287802419355,3776.1794325972924,-11321.585,6673.310000000005,-2893.1775000000052,-1532.602500000003,-281.3535000000039,203.82312500000373,1973.299025000003
2019,load,2,672,-1752.7294717261902,1493.5359475000305,1962.2794494047616,2302.0405748911917,-7385.830000000002,3812.215000000004,-1758.6812500000015,-903.6887500000065,102.68749999999547,796.5117499999973,2311.2443999999964
2019,load,3,743,-2273.5842866756398,1294.28980847921,2314.170699865411,2615.7440609337973,-7367.055000000008,1373.3050000000076,-2272.487500000003,-1385.5375000000058,-635.194500000006,-220.26924999999696,670.239799999998
2019,load,4,720,-2474.9410486111115,2071.2218061963977,2863.0407569444446,3226.350056504216,-8195.145000000004,4971.305,-2749.971249999995,-1598.4475000000002,480.53975000000713,1557.4368749999874,3426.695999999991
2019,load,5,744,-3289.946827956989,1825.2346799277407,3334.1371102150533,3761.7487914128765,-7401.447500000002,1379.7850000000035,-3286.6974999999984,-2083.4500000000025,-685.8375000000011,-152.36887499999887,919.3724500000071
2019,load,6,720,-2442.0052256944446,1820.8687437760095,2564.7909826388886,3045.3813481718844,-6873.5,2958.3699999999953,-2430.5099999999984,-1014.5937499999982,-167.1302500000014,339.4227499999981,1493.1459750000001
2019,load,7,744,-863.9949059139784,1260.1419611899316,1222.6584610215054,1527.1904295030772,-5556.254999999997,3053.1175000000003,-835.2862499999937,-123.43312500000684,648.8764999999971,1339.8693750000048,2420.7966000000015
2019,load,8,744,-1411.5660416666667,1528.644423301493,1694.997305107527,2079.935495344847,-6540.574999999997,2807.2675000000017,-1379.0325000000012,-458.1293750000004,608.0202500000061,1173.2341250000015,1896.8345750000035
2019,load,9,720,-1915.106291666667,1616.1115668194484,2098.7243333333336,2505.158913470021,-7219.729999999996,2282.354999999996,-1852.0674999999976,-827.6725000000024,169.9455000000052,742.8154999999966,1644.7123750000012
2019,load,10,745,-2233.5838859060405,1617.4488942186726,2399.617859060403,2757.0865605255735,-6241.932499999995,2587.6699999999983,-2442.862500000003,-1076.2425000000003,35.48500000000402,718.4160000000015,1878.670299999987
2019,load,11,720,-2754.6695104166665,1897.5473060076215,2923.3846493055553,3344.2321895594796,-8234.702500000007,3444.7974999999933,-2817.618749999998,-1634.5581249999886,-219.23525000000063,667.1101250000031,1817.0710499999982
2019,load,12,743,-1024.0588728129208,2585.1151479569257,2239.329828398385,2778.942699765991,-6554.415000000001,6882.439999999995,-916.507500000007,832.327500000003,2367.532500000008,3022.7440000000015,4798.173250000002
2020,solar,1,744,-25.13066196236559,532.3612495073016,204.42980846774194,532.5965872444615,-2932.3774999999996,3033.0725,-0.165,-0.12,211.51825000000022,466.737,2033.4855750000092
2020,solar,2,696,-37.30769755747128,601.1512956398317,275.70764008620694,601.8766620083118,-3949.5824999999986,3002.7475000000013,-0.1575,-0.105,427.28125,874.6018749999989,1437.8822499999944
2020,solar,3,743,-4.324091520861357,872.9148395383052,434.3790040376851,872.3379329935262,-3760.465,4444.7800000000025,-0.4599999999999999,71.23000000000013,735.2545000000001,1298.0455000000004,3080.758200000002
2020,solar,4,720,-65.45861458333333,648.5385915513674,307.7444826388888,651.3854197684489,-4330.605,3674.4500000000007,-0.425,76.56812499999995,369.5724999999992,740.0638749999973,1356.9816749999973
2020,solar,5,744,-85.84120631720428,1020.1970425122734,559.9498420698925,1023.1186592111231,-4341.755000000001,3587.0499999999993,-0.42,102.17375000000011,956.5010000000007,1566.7506250000015,2683.426100000002
2020,solar,6,720,55.03199999999999,868.223432255418,470.4255,869.3638411676819,-4060.489999999998,3873.02,-0.40874999999999995,229.01500000000033,959.3725000000003,1348.5434999999982,2869.709774999999
2020,solar,7,744,-82.33582997311828,795.5051011322498,435.4144186827957,799.2227343263817,-3523.217499999999,4041.842499999999,-0.20125,113.93562499999993,620.0907500000012,997.8479999999988,1968.4586000000013
2020,solar,8,744,69.11015456989246,671.8392286496575,361.2106048387096,674.9351711581119,-2804.9349999999977,3825.604999999996,-0.135,182.36374999999998,742.8887500000004,1091.1757499999997,2278.6410250000017
2020,solar,9,720,49.415444444444475,682.1870528096757,348.5291458333333,683.5017931252896,-3711.4025,3406.4725,-0.425,166.95687500000005,627.5027500000002,1039.5737499999989,2524.7342499999886
2020,solar,10,745,90.17331208053692,555.1098637380404,258.96127181208055,562.0182976996416,-2399.2625000000007,3549.4675000000007,-0.3575,102.67999999999984,575.483,1061.2269999999996,2142.4788999999982
2020,solar,11,720,148.2788611111111,678.0707458274138,306.60171527777777,693.6338902868192,-2371.954999999998,3952.3225,-0.8125,86.84062499999999,779.0795000000014,1314.276125,3200.874199999987
2020,solar,12,743,1.6940242261103682,477.4962602842577,183.26111036339165,477.1778291515988,-2601.914999999999,3446.9649999999997,-0.88,-0.7112499999999999,230.91900000000035,563.2652499999997,1492.8799500000011
2020,wind_onshore,1,744,-108.85079301075274,1746.1651073054509,1300.831606182796,1748.3829198411952,-9112.0025,4049.369999999999,177.25624999999854,923.1875000000028,1935.2180000000005,2397.7256249999996,3166.9106000000006
2020,wind_onshore,2,696,36.029116379310324,2111.722642340464,1633.4171264367817,2110.512608580627,-6357.035,8581.372499999998,-23.172499999998763,1300.0974999999962,2559.5262499999953,3611.0525000000007,5569.276374999984
2020,wind_onshore,3,743,-645.7561103633916,1659.638488453772,1376.7908546433378,1779.8015994214438,-6881.625,3998.022499999999,-549.3799999999997,399.1724999999998,1389.0354999999995,2036.4022499999983,3344.6208500000034
2020,wind_onshore,4,720,-89.94790624999999,1301.7856586590601,939.8165243055555,1303.9872898408698,-5185.232500000002,7628.779999999999,-44.15625000000023,557.7968749999998,1419.4267500000005,2073.366750000002,2982.547174999999
2020,wind_onshore,5,744,74.93915994623656,1239.4728663972953,872.4459139784947,1240.9044904022376,-3999.5774999999994,6239.795,100.30124999999998,611.8487500000001,1395.429500000001,2074.1793750000015,4351.818900000001
2020,wind_onshore,6,720,194.0512326388889,1501.7515246791081,1029.30296875,1513.2023065288774,-7281.2925,5195.1525,266.4387499999998,918.5193750000001,1700.4989999999996,2384.885749999999,4025.5032249999845
2020,wind_onshore,7,744,0.8881451612903357,1551.1420920770042,1004.3336827956989,1550.0995617953085,-8172.655000000001,7608.182500000003,162.0687499999999,684.1999999999989,1342.3917500000005,2266.1042500000003,4210.330750000026
2020,wind_onshore,8,744,-170.56737567204303,1099.773072080231,817.6032157258064,1112.1907959449306,-4674.535,3642.1325,-33.451250000000186,472.06562499999984,994.332500000001,1464.7387500000002,2480.343350000002
2020,wind_onshore,9,720,86.97747569444441,1310.6529931635419,979.6976840277778,1312.6273274554042,-6476.897500000003,2845.665000000001,229.79499999999985,852.953125,1705.7937500000003,2107.63825,2661.276149999999
2020,wind_onshore,10,745,-157.24825503355703,1230.9464604976472,930.7926979865773,1240.1299680437062,-5137.625,3533.675000000003,-83.20499999999993,596.3650000000016,1288.0519999999997,1730.8009999999963,2706.5351999999975
2020,wind_onshore,11,720,-124.66151041666672,1241.3164529485823,913.1009756944445,1246.7024248506948,-3176.8250000000007,6072.075000000001,-95.25625000000026,459.1500000000003,1310.764,1811.0904999999996,3548.0118499999912
2020,wind_onshore,12,743,46.79916554508748,1429.9140552855831,1039.693250336474,1429.7176215902862,-6150.947499999998,4436.407500000001,122.32750000000124,757.53375,1612.514000000002,2609.2057499999987,3857.545200000004
2020,wind_offshore,1,744,28.993870967741945,645.5899560047108,472.26651209677425,645.8071222008675,-3054.1125,1782.535,-1.4099999999998545,377.50312500000007,866.6380000000004,1252.778,1439.5843500000005
2020,wind_offshore,2,696,143.47220905172412,656.7869348798049,492.19718031609204,671.813641898697,-3467.0474999999997,2487.88,96.28624999999965,462.7581250000005,1016.9587500000002,1401.9743750000002,1937.1216249999998
2020,wind_offshore,3,743,146.09037685060565,785.5371008407864,581.5786339165545,798.4863339687845,-1743.775,3098.1775,108.53999999999996,500.1612500000001,1219.3804999999998,1639.3670000000002,2277.2242000000037
2020,wind_offshore,4,720,191.46427083333333,540.1801956422721,400.54550694444447,572.7546948138462,-1295.4975,2464.405,122.54249999999986,468.9375,746.1435000000007,985.03325,2214.91725
2020,wind_offshore,5,744,227.19846438172044,591.6213768969269,406.5960853494623,633.3755161061222,-1736.565,3074.9224999999997,139.95999999999992,371.7850000000001,908.6342500000003,1279.7661250000003,2344.234725000001
2020,wind_offshore,6,720,110.89115972222221,605.9924216464682,434.1531527777778,615.6408264193543,-2748.0974999999994,2492.984999999999,117.39000000000001,404.79562499999986,718.0820000000002,963.9869999999993,2266.622999999992
2020,wind_offshore,7,744,-34.82730846774193,402.3529264897306,282.51718750000003,403.5879428784011,-1656.7925000000002,1466.8824999999997,9.691249999999997,165.9006250000001,351.90375000000006,552.549625,1383.2810750000017
2020,wind_offshore,8,744,24.094630376344085,593.8851080604086,443.42557123655916,593.9747589688925,-2273.0874999999996,1824.4175000000005,92.35125000000001,337.0262499999999,682.3022500000001,973.175750000001,1594.903750000002
2020,wind_offshore,9,720,-116.92723958333333,636.3756780648546,451.7239618055556,646.5937821346163,-2739.4600000000005,2542.005,-80.08250000000004,142.5375000000001,550.9307500000002,1040.998249999999,1978.0517249999975
2020,wind_offshore,10,745,-294.1415302013423,538.1391101713155,476.65462416107385,612.9634779550724,-2389.8349999999996,1186.1124999999995,-261.71749999999975,61.889999999999986,382.09499999999997,546.5959999999995,846.5000999999992
2020,wind_offshore,11,720,123.11467708333332,730.39831782397,531.7684201388889,740.2013101745637,-1510.3075,2890.8124999999995,-9.703750000000355,450.79250000000013,1147.8990000000001,1745.2433750000002,2107.926175
2020,wind_offshore,12,743,-106.39725773889637,646.4198886342183,492.585898384926,654.6882120291133,-2477.8349999999996,2566.085,-65.64250000000004,293.71624999999995,641.6070000000007,799.0105000000001,1721.0480500000117
2020,load,1,744,-2101.115134408602,2373.5767910632267,2645.9322043010748,3168.7504145206403,-8460.010000000002,4983.155000000006,-2181.0725000000057,-704.0774999999994,1267.9092500000015,2042.0399999999997,3335.767474999998
2020,load,2,696,-1917.5432255747126,1396.8523861377985,1983.2676149425283,2371.785227888862,-5897.2149999999965,2018.6725000000008,-1910.6887500000012,-781.4768749999967,-190.3924999999981,203.40312500000618,768.2956250000007
2020,load,3,743,121.7678633916554,2425.476693233873,1916.5303263795427,2426.9006543549262,-7306.989999999991,5657.590000000004,-4.739999999990687,1839.3150000000023,3582.5155000000004,4034.2137500000026,4699.097900000005
2020,load,4,720,564.1375590277778,1572.6766995030123,1365.847239583333,1669.7688555929954,-3623.2899999999936,3982.365000000005,624.4162499999984,1650.1856249999983,2679.0809999999974,3173.6916250000004,3617.5182249999934
2020,load,5,744,87.69307459677404,1651.768755662936,1249.885991263441,1652.9860779301162,-5454.175000000003,8277.727499999994,215.88750000000073,1130.7581249999967,1776.5390000000023,2310.5347500000007,4026.2284500000005
2020,load,6,720,-506.44182291666675,1122.8320782047135,989.4696979166666,1231.050019931223,-3615.082499999997,3476.4424999999974,-540.2125000000015,210.8268750000025,881.4697499999988,1508.475875000001,2407.043399999994
2020,load,7,744,-788.7692002688169,1326.8714358752902,1110.2151142473117,1542.8474575190455,-5212.5999999999985,2695.645000000004,-514.5374999999985,122.72624999999788,626.2267500000002,909.4909999999973,1575.730750000004
2020,load,8,744,-1488.4107090053762,1294.3936270645765,1624.2269052419354,1971.945573540986,-5039.94249999999,1706.7324999999985,-1429.416250000002,-635.3681249999972,124.61650000000235,645.507999999997,1143.563925000001
2020,load,9,720,-1988.125003472222,1421.545123844094,2073.21553125,2443.486221575596,-6420.0999999999985,1560.0724999999948,-1914.6024999999972,-1068.234375,-230.6537499999957,333.0046249999948,1126.239225000001
2020,load,10,745,-1864.6539765100677,1670.5073953026076,2047.2020234899333,2502.755210729075,-7275.792500000003,2388.7750000000015,-1705.5899999999965,-676.1074999999983,209.03400000000556,637.3660000000012,1833.7817999999966
2020,load,11,720,-2059.9189409722217,1610.0178565216222,2236.0865243055555,2613.7756833643807,-7240.2225000000035,1871.354999999996,-2094.9449999999997,-1031.0874999999978,232.1494999999996,787.173124999999,1391.8955750000011
2020,load,12,743,-2097.975272543742,2350.9967189812487,2592.2509387617765,3149.8010739295396,-8802.835000000006,4704.375,-2183.9550000000017,-605.0550000000003,887.490999999996,2018.0929999999987,3498.1223500000033
2021,solar,1,744,50.547177419354824,384.87703176077156,153.62717069892471,387.9255686555093,-1687.09,3471.5175,-0.8925,-0.3093750000000001,338.9047499999998,673.50225,1247.7430000000006
2021,solar,2,672,54.17198288690476,685.3937388267941,335.36001860119046,687.022653572995,-2861.510000000002,2636.8624999999993,-0.36,33.50249999999999,701.8907500000001,1396.5102499999987,2219.991974999999
2021,solar,3,743,-72.87370794078059,1071.5097916891903,483.0047644683715,1073.2653652257297,-6293.18,6511.717499999999,-0.5925,24.906249999999968,595.4220000000021,1168.8827499999998,3211.869450000014
2021,solar,4,720,-44.84721875000004,1099.8974739351138,576.0784062500001,1100.047946183432,-5577.095000000001,5408.210000000001,-0.61375,52.86937500000003,852.4597499999999,2022.6043750000013,3504.251349999997
2021,solar,5,744,-79.64292002688168,838.9050360499853,462.0025705645162,842.1156322093875,-4477.5875,4017.2024999999994,-0.4675,76.77499999999986,641.3854999999991,1185.1126250000007,2732.7102250000075
2021,solar,6,720,48.96892708333333,727.6399449943473,412.37191319444446,728.7815066351227,-3042.567500000001,4400.664999999997,-0.3575,199.15562499999973,761.859749999998,1294.4262500000011,2287.5377999999982
2021,solar,7,744,232.28418346774194,774.2109991237505,459.40752352150537,807.807504484767,-1828.0024999999987,4113.4925,-0.25875000000000004,397.0637499999984,1240.7515000000003,1739.9822499999996,2947.698225000006
2021,solar,8,744,37.28004368279567,679.576423953959,371.7849092741936,680.1420339255179,-3879.3550000000014,2391.337499999998,-0.25125,196.816875000001,788.3930000000008,1131.7291250000014,1653.3417000000027
2021,solar,9,720,238.2447291666667,814.6554850902849,428.5196597222223,848.2348468553927,-2893.2475000000013,4462.982499999998,-0.3,301.0456250000001,1214.0157499999987,1890.664374999998,3110.8759499999965
2021,solar,10,745,71.09831543624162,782.3676218567927,371.43474496644296,785.0684407510311,-2915.9400000000023,4778.4725000000035,-0.36,87.21249999999999,616.5629999999998,1483.1359999999947,2865.583099999994
2021,solar,11,720,122.46593402777776,759.8522199086534,313.8405868055556,769.1367829099344,-5199.317500000001,3597.6425,-0.3275,50.91624999999999,797.2570000000004,1469.360749999998,2845.7379999999985
2021,solar,12,743,-19.183765141318986,359.7918648314409,134.7861742934051,360.06107326838975,-3848.642499999999,1190.4725,-0.365,-0.305,245.31900000000047,395.2242499999998,745.631200000003
2021,wind_onshore,1,744,214.76521505376337,1500.1240408169303,1189.9481787634409,1514.421190323337,-4252.345000000001,4293.3825,151.51124999999996,1144.9468749999994,2246.204500000001,2782.2641250000024,3577.640425000001
2021,wind_onshore,2,672,-119.85366443452374,1512.2451936826988,1113.021216517857,1515.8652061558016,-5147.174999999997,5360.1625,-201.82374999999956,647.8849999999998,1609.7297499999984,2152.4109999999982,4575.668450000002
2021,wind_onshore,3,743,-60.60781965006728,1348.3375884647626,989.7581426648723,1348.7923131233658,-4908.602499999997,8083.485000000001,20.467499999998836,712.9675000000022,1283.2479999999998,1819.4322500000005,3393.6978999999997
2021,wind_onshore,4,720,-45.36989583333331,1468.978676510621,1111.6257777777778,1468.6591498527898,-5984.817500000001,5558.842499999999,-21.70999999999981,817.9106249999999,1602.1777499999996,2138.9252499999993,3954.800324999994
2021,wind_onshore,5,744,133.06708669354842,1441.8907631359698,1015.6321202956989,1447.0526603118317,-4731.55,6265.802499999998,14.28125,751.3543749999999,1689.79625,3093.7476250000022,4318.286850000004
2021,wind_onshore,6,720,122.58367361111112,956.4328650205712,689.9098402777777,963.5974662765301,-3629.9525000000017,3207.655,91.52124999999978,566.0874999999994,1284.3195000000005,1780.0069999999973,2643.158425
2021,wind_onshore,7,744,56.26404233870966,1278.4340586706103,940.3460450268817,1278.8129336149818,-4789.4475,5761.8775000000005,24.383749999999964,766.319375,1479.3057500000002,2273.9872499999997,3433.259750000002
2021,wind_onshore,8,744,165.61794690860214,1004.3706834983817,740.4290154569892,1017.2678670648288,-3566.4674999999997,5480.064999999999,134.57000000000016,678.1875000000001,1390.6185000000012,1767.7767500000007,2661.542850000003
2021,wind_onshore,9,720,-102.41774652777774,916.5650274489662,650.833017361111,921.6366153025998,-4378.280000000001,2688.397499999999,8.622500000000002,446.0662500000001,903.6400000000003,1172.7173750000002,1708.812174999995
2021,wind_onshore,10,745,-286.344211409396,1459.6040983429734,1062.3500436241611,1486.4647573236055,-6225.4025,6470.262500000001,-236.76249999999985,541.119999999999,1296.7765000000002,1672.107499999999,4556.650299999974
2021,wind_onshore,11,720,-402.48919791666674,1512.152813511594,1054.25934375,1563.7863805524876,-8562.9575,4418.775,-194.63875000000007,443.191875000001,1087.7570000000003,1541.497749999998,2803.410324999992
2021,wind_onshore,12,743,-6.3091722745625205,1755.2484230403545,1365.6563930013458,1754.0781819162585,-5593.067500000001,5537.602500000001,-192.0450000000019,960.053749999999,2556.553000000001,3248.245499999999,4353.753700000005
2021,wind_offshore,1,744,35.26878696236559,752.7413810087027,520.8071807795699,753.061676458651,-2551.965,2921.49,39.138750000000186,307.76750000000004,836.8479999999998,1378.9365000000014,2825.7036500000004
2021,wind_offshore,2,672,-119.71690848214283,692.5360277203085,555.6146763392857,702.2995003840099,-1824.4700000000007,2427.0725,-177.05499999999984,258.11,852.2900000000001,1242.2872499999999,1759.9329999999945
2021,wind_offshore,3,743,-24.503805518169592,579.6860117410105,410.8468270524899,579.8137974264338,-2126.2474999999995,2028.9575000000004,17.532500000000255,279.43625,581.3559999999994,811.5427499999996,1825.1589500000007
2021,wind_offshore,4,720,227.30980208333332,597.2436277056319,453.04169097222217,638.6503584589659,-1387.7250000000004,2562.3599999999997,152.90250000000003,474.2618750000001,1018.0797499999998,1338.55775,2046.4497
